model,loss,loss_std,loss_min,loss_max,loss_epcs,TP,TP_std,TP_min,TP_max,TP_epcs,FN,FN_std,FN_min,FN_max,FN_epcs,TN,TN_std,TN_min,TN_max,TN_epcs,FP,FP_std,FP_min,FP_max,FP_epcs,auc_roc,auc_roc_std,auc_roc_min,auc_roc_max,auc_roc_epcs,auc_pr,auc_pr_std,auc_pr_min,auc_pr_max,auc_pr_epcs,val_loss,val_loss_std,val_loss_min,val_loss_max,val_loss_epcs,val_TP,val_TP_std,val_TP_min,val_TP_max,val_TP_epcs,val_FN,val_FN_std,val_FN_min,val_FN_max,val_FN_epcs,val_TN,val_TN_std,val_TN_min,val_TN_max,val_TN_epcs,val_FP,val_FP_std,val_FP_min,val_FP_max,val_FP_epcs,val_auc_roc,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_roc_epcs,val_auc_pr,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,val_auc_pr_epcs,hss,hss_std,hss_min,hss_max,hss_epcs,val_hss,val_hss_std,val_hss_min,val_hss_max,val_hss_epcs,tss,tss_std,tss_min,tss_max,tss_epcs,val_tss,val_tss_std,val_tss_min,val_tss_max,val_tss_epcs,far,far_std,far_min,far_max,far_epcs,val_far,val_far_std,val_far_min,val_far_max,val_far_epcs,recall,recall_std,recall_min,recall_max,recall_epcs,val_recall,val_recall_std,val_recall_min,val_recall_max,val_recall_epcs,precision,precision_std,precision_min,precision_max,precision_epcs,val_precision,val_precision_std,val_precision_min,val_precision_max,val_precision_epcs,f1,f1_std,f1_min,f1_max,f1_epcs,val_f1,val_f1_std,val_f1_min,val_f1_max,val_f1_epcs,acc,acc_std,acc_min,acc_max,acc_epcs,val_acc,val_acc_std,val_acc_min,val_acc_max,val_acc_epcs,num_train_inst,num_train_inst_std,num_train_inst_min,num_train_inst_max,num_train_inst_epcs,mcc,mcc_min,mcc_max,mcc_std,mcc_epcs,val_mcc,val_mcc_min,val_mcc_max,val_mcc_std,val_mcc_epcs
C+_mpf_Persistant_24,0.6646919488906861,0.0492930447874448,0.5715776681900024,0.7011677026748657,0x0x0x0x0,14.711339569091797,0.1643608492981406,14.526829719543455,15.009732246398926,0x0x0x0x0,1.6629363536834716,0.170876277877636,1.3527981042861938,1.853658556938172,0x0x0x0x0,13.423087310791017,0.0903760949931707,13.27493953704834,13.536585807800291,0x0x0x0x0,2.161726903915405,0.0805991678687949,2.0609755516052246,2.296837091445923,0x0x0x0x0,0.8769444942474365,0.005171993824079,0.8700198531150818,0.8857142925262451,0x0x0x0x0,0.8484941363334656,0.0059854569646413,0.8405035734176636,0.8586611747741699,0x0x0x0x0,2.2165810108184814,0.313245388815662,1.6955962181091309,2.658632516860962,0x0x0x0x0,6.6031999588012695,0.4152793416503801,5.855999946594238,7.127999782562256,0x0x0x0x0,1.044800007343292,0.4152794006235755,0.5199999809265137,1.7920000553131104,0x0x0x0x0,7.073599910736084,0.170938135824983,6.831999778747559,7.343999862670898,0x0x0x0x0,1.2656000018119813,0.178627651582425,0.9760000109672546,1.5119999647140503,0x0x0x0x0,0.8554757475852967,0.0204240666373081,0.8266533017158508,0.8894447088241577,0x0x0x0x0,0.8242026925086975,0.0231565087824391,0.7919026613235474,0.8630215525627136,0x0x0x0x0,0.7603265638365375,0.0076463625832304,0.7471076468885716,0.7709527947996571,0x0x0x0x0,0.7106704134276709,0.0415660364109039,0.6511885270115293,0.7793458266977467,0x0x0x0x0,0.7597359765368159,0.0074277829738054,0.7467279420696809,0.7698234141661966,0x0x0x0x0,0.7116437831245381,0.0432724835518621,0.6483826739876011,0.7824398172019886,0x0x0x0x0,0.128084707409216,0.003359215780589,0.1234658073436717,0.1327147539531912,0x0x0x0x0,0.1602521282718726,0.014888890639218,0.1428571453498095,0.1842105205828096,0x0x0x0x0,0.8984462950033529,0.010398774549545,0.8868374052317127,0.9173234166542248,0x0x0x0x0,0.8633891201927142,0.0542990842845622,0.7656903693951098,0.932008368592142,0x0x0x0x0,0.8719152925907838,0.003359215780589,0.8672852460468088,0.8765341926563283,0x0x0x0x0,0.8397478717281274,0.014888890639218,0.8157894794171903,0.8571428546501905,0x0x0x0x0,0.8849390139015393,0.0043601018495267,0.877948114360873,0.8916028278304265,0.0x0.0x0.0x0.0x0.0,0.8503024213520763,0.0258240662530674,0.8088397738930725,0.8896654983823685,0.0x0.0x0.0x0.0x0.0,0.8803280143388867,0.0038520973413927,0.8736938447359966,0.8857142821946437,0x0x0x0x0,0.8554757321439939,0.0204240677056631,0.8266533011113388,0.88944472183166,0x0x0x0x0,328000.0,150.0,327825,328225,24x24x24x24x24,0.7607863102414248,0.747268831044856,0.7723094638581935,0.0079968818190369,0.0x0.0x0.0x0.0x0.0,0.7126300188927456,0.6546588295652027,0.782582671559464,0.0415397275587925,0.0x0.0x0.0x0.0x0.0
C+_mpf_PTx8_RtdXall_ProgPos_AW1e5D1e4_0193x0211x0094_24,0.0085130084306001,0.0004448723654536,0.0079096881672739,0.0089660007506608,23x24x22x24x23,8.14650230407715,0.01361082823554,8.12125015258789,8.157764434814453,0x0x0x0x0,0.409213376045227,0.0274224419130326,0.3677018582820892,0.4519350826740265,6x6x5x5x6,7.762546443939209,0.0165222929869365,7.740971565246582,7.789999961853027,23x21x22x21x23,7.726155567169189,0.030834183986712,7.667496681213379,7.757802963256836,0x0x0x0x0,0.9988927125930788,0.0001546848386153,0.9986934065818788,0.9990646243095398,22x24x22x23x23,0.9987282514572144,0.0001317996828102,0.9985755681991576,0.9988990426063538,22x24x22x23x23,0.4836624503135681,0.0192576395977125,0.4615292847156524,0.509360671043396,4x6x6x5x7,7.57893476486206,0.0459119166799564,7.524590015411377,7.653225898742676,0x0x0x0x1,1.9630361676216128,0.5494851937998139,0.9593495726585388,2.471074342727661,23x12x22x17x18,7.274175071716309,0.2276902124888189,6.837398529052734,7.504065036773682,23x12x22x21x10,8.211727523803711,0.1070682624833906,8.024590492248535,8.357723236083984,0x0x1x0x0,0.8874159812927246,0.0084487272078388,0.8743019104003906,0.8996591567993164,4x7x7x7x7,0.8747354984283447,0.0093318104035456,0.8608250021934509,0.8866896033287048,4x6x7x7x7,0.9856274124032582,0.0007315124359885,0.984742829397895,0.986571540127918,23x21x22x24x23,0.6777342870189443,0.0406896862356727,0.6096689182926388,0.7212093565802329,4x8x7x24x8,0.98557366179372,0.0007229094244605,0.984709312952817,0.9864956700235066,23x21x22x24x23,0.6787645420107518,0.0427741878944765,0.6071134223494017,0.7261065460266396,4x8x7x9x8,0.0083135002552823,0.000272176114448,0.0080510405299514,0.008810572683221,23x21x22x24x23,0.1551715011818236,0.0170201120471584,0.1311672645411667,0.1826086897390326,23x12x22x21x7,0.998167669468268,0.0010871592049517,0.9963431359110616,0.9993912646934467,0x0x0x0x0,0.9993508405627584,0.0005300800694262,0.9989118607456584,1.0,0x0x0x0x1,0.9916864997447176,0.000272176114448,0.991189427316779,0.9919489594700484,23x21x22x24x23,0.8448284988181763,0.0170201120471584,0.8173913102609673,0.8688327354588333,23x12x22x21x7,0.9929722561965196,0.0003509489510051,0.992544126194163,0.993436116239884,23.0x21.0x23.0x22.0x24.0,0.8352950497257547,0.0238723081354057,0.7949790737530263,0.8631159797515332,8.0x8.0x6.0x7.0x13.0,0.992817209118576,0.000365277755263,0.992375320481202,0.9932891141231754,23x21x22x24x23,0.8390906019072052,0.0197787976686206,0.8060322329266594,0.8599796339429073,4x8x7x24x8,328000.0,150.0,327825,328225,24x24x24x24x24,0.9856312073136292,0.9847440228076422,0.9865784677015274,0.0007330432405264,23.0x21.0x23.0x22.0x24.0,0.6800444151361963,0.6124522282465998,0.728478437273826,0.0414519588496566,8.0x8.0x4.0x7.0x24.0
C+_mpf_FD_RtdX3_ProgPos_AW1e3D1e4_0193x0211x0094_24,0.1022025421261787,0.0063343014886059,0.0961717218160629,0.1120813637971878,10x11x11x11x11,7.725345420837402,0.0276206172466693,7.682896614074707,7.767701625823975,4x10x6x11x11,0.5898265600204468,0.0377587033622951,0.5350000262260437,0.6504369378089905,0x0x0x1x0,6.082265567779541,0.0635254403653372,5.991261005401611,6.164999961853027,10x11x11x11x11,3.776493644714356,0.2722716303219105,3.367372274398804,4.145341396331787,0x0x0x0x0,0.9247105240821838,0.0064634077494761,0.9133440852165222,0.930924952030182,10x11x11x11x11,0.9122427225112916,0.0078494340230317,0.8985617756843567,0.9199400544166564,10x11x11x11x11,0.4165818929672241,0.0631361843716004,0.3459271192550659,0.5012998580932617,8x3x6x2x2,7.104207801818848,0.4054158841454099,6.355371952056885,7.455284595489502,2x1x3x0x0,3.652537965774536,2.0250556719020807,1.926229476928711,7.430894374847412,1x0x5x5x5,7.700049495697021,0.3802982254436381,7.365853786468506,8.373983383178711,1x0x1x10x5,3.0318230628967284,0.441539830236473,2.185483932495117,3.442622900009156,2x1x3x0x1,0.9005071520805359,0.0268496921335051,0.8526057600975037,0.9280965328216552,8x3x9x2x2,0.8907106041908264,0.0296864203423276,0.8428912162780762,0.9262328147888184,8x6x9x2x2,0.723928126361869,0.0090881739219311,0.7082597813038387,0.7319253049219545,10x11x11x11x11,0.6622288978158812,0.0543809746567807,0.5572638235338238,0.7064457042135887,7x3x10x2x2,0.7214970705615545,0.0091617582882877,0.7057815208666458,0.7299036722863739,10x11x11x11x11,0.6643000031352762,0.056810827935907,0.5548253160001804,0.7118500452885026,7x3x10x2x2,0.1847991699568437,0.0055142924739027,0.1799207346375818,0.1935526059931724,10x11x11x11x11,0.12116919026013,0.0342252571018782,0.0714285667529521,0.1517996952065735,1x0x1x10x5,0.9465654626842376,0.003432228524007,0.9411224958089796,0.9516055370519494,4x10x6x11x11,0.9369339712048028,0.0562655496064393,0.8367791065473325,0.9892125139429266,2x1x3x0x0,0.8152008300431562,0.0055142924739026,0.8064473940068276,0.8200792653624182,10x11x11x11x11,0.8788308097398699,0.0342252571018782,0.8482003047934266,0.928571433247048,1x0x1x10x5,0.8752062378978376,0.003730538836523,0.8685956294043812,0.8782627182647362,10.0x11.0x11.0x11.0x11.0,0.8279384088295358,0.0352369382073592,0.7592891658759633,0.8555555553923284,5.0x3.0x2.0x3.0x7.0,0.8624877625363891,0.0045074184304182,0.8547015260059585,0.866374932769062,10x11x11x11x11,0.8311132520180136,0.0264862327215615,0.7800312027458992,0.8525012874289525,7x3x10x2x2,157440.0,72.0,157356,157548,11x11x11x11x11,0.7337367550756504,0.7188597976305693,0.741014096760309,0.0084371277744006,10.0x11.0x11.0x11.0x11.0,0.6662250354765031,0.5600392021029705,0.7140710225173112,0.0554637854430701,7.0x3.0x2.0x10.0x7.0
C+_mpf_FD_RtdX3_ProgPos_AW1e3D1e4_blos_24,0.1197935834527015,0.0052412303369718,0.1149085834622383,0.1277825236320495,10x11x11x11x11,7.715761280059814,0.0351185337908234,7.669975280761719,7.7733988761901855,9x11x6x5x10,0.6546888828277588,0.0198131833103586,0.6175742745399475,0.6724137663841248,0x0x0x0x0,5.664055442810058,0.0535765984983737,5.560793876647949,5.716584205627441,10x10x11x10x11,3.734366226196289,0.3229201846784156,3.392326831817627,4.277093410491943,0x0x0x0x0,0.9026531338691712,0.0059700753121731,0.8910972476005554,0.90754234790802,10x11x11x10x11,0.8883066654205323,0.0069955029595366,0.8751882314682007,0.8944588303565979,10x11x11x10x11,0.4275534212589263,0.0633406963000666,0.3850226402282715,0.5527036786079407,1x3x3x5x0,7.226054573059082,0.4951815815097989,6.300000190734863,7.691056728363037,0x5x4x1x4,3.1304468393325804,1.3855502075649817,1.130081295967102,5.27419376373291,10x9x6x5x2,7.540879440307617,0.5650151722718748,6.569105625152588,8.145161628723145,10x9x6x5x2,4.080928993225098,1.93219828772376,2.671999931335449,7.829268455505371,0x2x4x1x4,0.8961629748344422,0.0249931872138748,0.8468883633613586,0.9152455925941468,8x3x7x5x0,0.8845033288002014,0.0301421222185272,0.8251234889030457,0.9070156812667848,8x3x11x5x0,0.669715915123396,0.0106271898443828,0.6491026958565744,0.6789474294235813,10x11x11x10x11,0.6515958563639508,0.0598089781099015,0.5369606538838732,0.7132002336938252,8x4x10x7x0,0.6661282616111089,0.0106375490065366,0.6454601488591005,0.6754091870195831,10x11x11x10x11,0.6532381861153936,0.0614587067017223,0.5344411911196927,0.7134675160362383,8x4x10x7x0,0.2159071070031117,0.0047659490204547,0.2105664226491259,0.2248647346280029,10x10x11x10x11,0.1297432599464869,0.0523754753324602,0.0605504557055142,0.2068627500870923,10x9x6x5x2,0.9402679284020454,0.0049355529159796,0.933836859827966,0.949030220599256,9x11x6x5x10,0.9443686390115384,0.0682717639767917,0.8129032254095008,0.9978902953872018,0x5x4x1x4,0.7840928929968882,0.0047659490204547,0.7751352653719971,0.789433577350874,10x10x11x10x11,0.8702567400535131,0.0523754753324602,0.7931372499129076,0.9394495442944858,10x9x6x5x2,0.8544826364851504,0.0045762020572083,0.8457472328736167,0.8588363524450495,10.0x11.0x10.0x11.0x11.0,0.8255059328346105,0.0315489488238609,0.7640102842964708,0.8520309486604807,5.0x4.0x7.0x2.0x9.0,0.8358582190568692,0.0052603687538366,0.8256652913699548,0.8404066826599987,10x11x11x10x11,0.8257814738303477,0.0293791775115626,0.7697916684284185,0.8568548389800614,8x4x10x7x0,157440.0,72.0,157356,157548,11x11x11x11x11,0.6841728951266736,0.6635055910895579,0.694926081570193,0.0108157976424141,10.0x11.0x10.0x11.0x11.0,0.6574889490768763,0.543176776461229,0.7132235093968443,0.0589225767503132,8.0x4.0x7.0x10.0x0.0
C+_mpf_FD_Ptrd_ProgPos_Am1e3_blos_24,0.1464560985565185,0.0029531589653134,0.1433397382497787,0.1517003029584884,9x9x9x8x8,7.804128932952881,0.0375858723752265,7.75990104675293,7.863300323486328,0x0x0x0x0,0.5466791868209839,0.0645791431134696,0.442118227481842,0.6439206004142761,2x2x1x2x1,5.190091609954834,0.1080672674312552,5.099255561828613,5.399014949798584,8x7x9x8x6,3.4334741115570067,0.0791372667769995,3.3613860607147217,3.5812807083129883,0x0x0x0x0,0.8712426543235778,0.0047720644314762,0.8648782968521118,0.8791424632072449,9x9x9x8x8,0.8512135863304138,0.0041782233935581,0.8451674580574036,0.8573637008666992,9x9x9x8x8,0.4137781798839569,0.0640104361764754,0.3597899377346039,0.5339445471763611,0x1x7x6x6,6.758347702026367,0.8367009749133899,5.125,7.390244007110596,0x0x4x0x1,2.259434604644776,1.220675035749669,1.195122003555298,4.650000095367432,4x1x7x9x3,7.2650144577026365,0.3908921558889795,6.869918823242188,7.900000095367432,4x1x7x9x3,2.208431529998779,0.5842816696593753,1.3250000476837158,2.7560975551605225,5x0x4x0x1,0.8949211835861206,0.0339535896900509,0.8303160071372986,0.9264876246452332,0x1x7x6x8,0.8830106377601623,0.0393110113713654,0.8074480295181274,0.9159157276153564,0x1x7x6x8,0.6131353577863143,0.0175410375078423,0.595312130188511,0.6463951348542559,8x7x9x8x6,0.6422912829471078,0.064845792240403,0.526990269480296,0.7228211307572141,0x4x6x6x8,0.6088499914136714,0.0176891873762102,0.590954377655591,0.642438991280907,8x7x9x8x6,0.6449021342848095,0.0669511975905066,0.5239165881552121,0.7244803205905619,0x4x6x6x8,0.2511842313765665,0.0081671564268637,0.235635656892256,0.2585319205185975,8x7x9x8x6,0.1560785579557906,0.0364043454267395,0.1014492766142542,0.1957255252729517,4x1x7x9x3,0.9510345598196932,0.0048079638042689,0.9469788507414568,0.960006013668762,0x0x0x0x0,0.8836180028776379,0.1134693890308712,0.6612903225806451,0.9721925128532364,0x0x4x0x1,0.7488157686234336,0.0081671564268636,0.7414680794814025,0.7643643431077439,8x7x9x8x6,0.8439214420442094,0.0364043454267395,0.8042744747270483,0.8985507233857457,4x1x7x9x3,0.834405091517401,0.0067835379929308,0.8271992470136317,0.8471645005666326,8.0x9.0x8.0x7.0x6.0,0.8181203223713238,0.0446461292760688,0.731707317488287,0.8583204555128914,6.0x6.0x0.0x7.0x8.0,0.8080601783875754,0.0086184335197035,0.7992862075397447,0.8243857392137861,8x7x9x8x6,0.8209981969955319,0.0317692339827934,0.7651041689134823,0.8613911303184596,0x4x5x6x8,131200.0,60.0,131130,131290,9x9x9x9x9,0.6362401882684903,0.6184158286972233,0.66770549277708,0.0166950104197348,8.0x9.0x8.0x7.0x6.0,0.6508539103350879,0.5365299836889651,0.723704298257805,0.0630175737775613,6.0x6.0x0.0x3.0x8.0
C+_mpf_FD_Ptrd_ProgPos_AW2e4D4e3_blos_24,0.0931414991617202,0.0128208203977898,0.0786266103386879,0.11721683293581,24x24x21x22x23,7.923901176452636,0.0550354017969561,7.826354503631592,7.980148792266846,20x24x21x22x24,0.8663570642471313,0.1165867074916714,0.6908866763114929,1.0570719242095947,0x0x0x0x0,5.772299194335938,0.2431648546395017,5.305418491363525,5.955445766448975,24x21x21x22x23,5.510043048858643,0.4524952638249995,4.848635196685791,6.2733988761901855,4x5x1x0x0,0.9452070355415344,0.0123540167292023,0.9215849041938782,0.9570445418357848,24x24x21x22x23,0.9409351825714112,0.0123637200399994,0.9181244373321532,0.9543132781982422,24x24x21x22x23,0.6108485102653504,0.0650389434687117,0.5005815029144287,0.6812931299209595,8x12x10x13x6,7.654395008087159,0.0637563050543432,7.584000110626221,7.75,0x1x1x1x0,2.4610195398330688,1.4927789750268887,1.3833333253860474,5.375999927520752,20x24x10x22x16,7.023746490478516,0.8473049176425624,5.7833333015441895,8.255999565124512,23x24x10x22x16,8.313500785827637,0.0564240093324768,8.25,8.390243530273438,1x2x1x1x2,0.853498911857605,0.0359569152640623,0.7849924564361572,0.8857439756393433,23x21x12x13x16,0.8347581624984741,0.0399462461225628,0.7569847702980042,0.865709662437439,11x21x12x13x16,0.707519199298449,0.0359029157653543,0.6361936570983111,0.7306978020215346,24x21x21x22x23,0.6333039586052356,0.0281094278425267,0.5813200301094352,0.6622243437530675,23x16x13x24x18,0.7035858532041772,0.036012637208141,0.6320903213033735,0.7271376813065231,24x21x21x22x23,0.638543696094326,0.0288790587517777,0.5848810661888972,0.6674671170085786,23x16x13x24x18,0.2026577218171727,0.0204134248266846,0.1873161966171747,0.2422791533060633,24x21x21x22x23,0.1659529170499785,0.0842883399225432,0.0177935943532286,0.26475850253546,23x24x10x22x16,0.9656231653739352,0.0057723233323154,0.9554954128038132,0.9729239136763682,20x24x21x22x24,1.0,0.0,1.0,1.0,0x1x1x1x0,0.7973422781828272,0.0204134248266845,0.7577208466939367,0.8126838033828252,24x21x21x22x23,0.8340470829500214,0.0842883399225432,0.7352414974645399,0.9822064056467712,23x24x10x22x16,0.8718577899517749,0.0141222011998002,0.8437187566276936,0.880689658576294,23.0x21.0x24.0x21.0x22.0,0.8258299345578136,0.0119188348100667,0.8027343724215824,0.8364871445234194,18.0x16.0x23.0x19.0x24.0,0.8546851923046432,0.0177675287015157,0.8193791809129576,0.8660887107155152,24x21x21x22x23,0.8154761655669921,0.0140582420354868,0.7895833312689016,0.8301411302020443,23x16x13x24x18,328000.0,150.0,327825,328225,24x24x24x24x24,0.724430247218766,0.6596328031033132,0.7451246896273944,0.032515509752873,23.0x21.0x24.0x21.0x22.0,0.6464754984001642,0.5926776472382396,0.6719342806566369,0.0280367957577834,18.0x16.0x23.0x19.0x24.0
C+_mpf_PTx8xIntrPtc_RtdXall_ProgPos_AW1e5D4e3_blos_24,0.0167116492986679,0.0017135371903636,0.0134527329355478,0.0183585062623024,24x24x24x24x24,8.202986335754394,0.0154910413781234,8.1871919631958,8.228960037231445,0x0x0x0x0,0.5349622070789337,0.0432604364684788,0.4716748893260956,0.5732010006904602,6x6x7x6x5,7.687569522857666,0.0229207632438622,7.661290168762207,7.725369453430176,24x24x24x24x24,7.776218318939209,0.0116953601717136,7.758663177490234,7.791872024536133,0x0x0x0x0,0.9966894626617432,0.0005807806039641,0.996169924736023,0.9978009462356568,24x24x22x23x24,0.996597385406494,0.0005427117690842,0.9960943460464478,0.9976431131362916,24x24x23x24x24,0.4760670006275177,0.0392472001226179,0.3993140459060669,0.5101208090782166,3x7x5x10x8,7.604170608520508,0.085032058459676,7.512195110321045,7.75,0x0x0x0x0,2.967963719367981,0.876526418548905,1.656000018119812,4.4146342277526855,18x9x24x2x5,7.4300360679626465,0.3659202931926028,6.927999973297119,7.846774101257324,18x9x24x1x4,7.670587062835693,1.165480392335031,5.357723712921143,8.390243530273438,0x0x0x0x0,0.878382432460785,0.0198590386315092,0.8500378131866455,0.9107586741447448,3x14x3x4x8,0.8689790606498718,0.0191054981261203,0.8485967516899109,0.9051318168640136,3x7x3x4x8,0.972666905701886,0.0039417297096341,0.967858331095223,0.9798085685652042,24x24x24x24x24,0.6348164362819209,0.0496478059667822,0.5408400226661424,0.6874123290275761,3x13x21x24x13,0.9727488400114284,0.0039275609371989,0.967936096541572,0.9798568096868454,24x24x24x24x24,0.6361881718994045,0.0505389214872537,0.5404692072187667,0.68870041924291,14x13x17x24x13,0.0118036190922845,0.0017283874583106,0.00888821906679,0.0142402661587903,24x24x24x24x24,0.1525232702633415,0.035476617489856,0.1003086371172712,0.1966987652836717,18x18x24x1x4,0.9996376470222454,0.0003113580728725,0.999092421683906,1.0,0x0x0x0x0,0.9934599157190036,0.0098140953224971,0.9746835451848308,1.0,0x0x0x0x0,0.9881963809077154,0.0017283874583106,0.9857597338412096,0.99111178093321,24x24x24x24x24,0.8474767297366584,0.035476617489856,0.8033012347163283,0.8996913628827288,18x18x24x1x4,0.9866740185303678,0.0019113942959955,0.9843430908036926,0.9901422231591472,24.0x24.0x24.0x24.0x24.0,0.8163332345551458,0.0267531297836358,0.7647371189032549,0.8395445175761688,4.0x5.0x17.0x24.0x13.0,0.9863419250903126,0.0019691348829388,0.9839397935624628,0.989909882441869,24x24x24x24x24,0.8175904531231929,0.0244544294220014,0.7713541744005246,0.84375,3x13x21x24x13,328000.0,150.0,327825,328225,24x24x24x24x24,0.9726720938634162,0.9678625430929396,0.979810535504272,0.0039405004011507,24.0x24.0x24.0x24.0x24.0,0.6375399552685481,0.5435297948928054,0.6879721610091571,0.0495685433732005,13.0x3.0x17.0x24.0x13.0
C+_mpf_PTx8_RtdXall_ProgPos_AW2e5D4e3_blos_24,0.0093976292759179,0.0003974671834122,0.0088105667382478,0.0098322993144392,24x21x22x23x24,8.181928253173828,0.0133869551464952,8.160049438476562,8.199751853942871,0x0x0x0x0,0.5121439635753632,0.0296417631676164,0.4702233374118805,0.5495049357414246,4x4x4x3x6,7.709131813049316,0.0165242572959988,7.689356327056885,7.730197906494141,24x22x23x23x24,7.56747407913208,0.0757405680920452,7.452853679656982,7.651477813720703,0x0x0x0x0,0.9986865878105164,0.0002333854603457,0.9983522891998292,0.9990090727806092,22x21x22x23x24,0.9985163450241088,0.0003211209773449,0.9980762004852296,0.9989802837371826,22x21x22x23x24,0.4965225636959076,0.0242912911924674,0.4688116014003753,0.5335273146629333,4x6x3x5x3,7.263010025024414,0.3840535289997481,6.683333396911621,7.707316875457764,0x0x0x0x0,2.7094991207122803,0.974817668078638,1.3519999980926514,4.224999904632568,1x17x10x24x1,7.401118087768554,0.4624328339851965,6.783999919891357,7.974999904632568,1x17x10x15x1,5.541957092285156,2.364029832398988,2.790322542190552,8.390243530273438,0x0x0x0x0,0.8729887723922729,0.0181257696794779,0.8444263339042664,0.8987956643104553,2x6x10x2x1,0.8610573530197143,0.0220747121407255,0.8417019844055176,0.9002646803855896,2x6x3x3x1,0.9825859593141548,0.0011389676526382,0.98074369249881,0.9839686425183336,24x24x23x23x24,0.633585829747288,0.044527907486625,0.5549910358527723,0.6898351032677715,2x7x17x4x16,0.9825500396508628,0.0011424368163579,0.9807022184000308,0.9839239232065072,24x24x23x23x24,0.6354576620982251,0.0451964171316861,0.5552622924685362,0.6920325772328353,2x7x17x4x16,0.0091270757893724,0.0007780802586614,0.0078597345982384,0.0101055805499604,24x24x23x23x24,0.1452684099291513,0.045647731845224,0.0723684206914538,0.1952479333913154,1x17x10x3x1,0.997073222373716,0.0016551165680597,0.994857056315867,0.998947526720608,0x0x0x0x0,0.949039784880201,0.0524488138831077,0.8623655863367268,1.0,0x0x0x0x0,0.9908729242106276,0.0007780802586614,0.9898944194500396,0.9921402654017616,24x24x23x23x24,0.8547315900708486,0.045647731845224,0.8047520666086845,0.927631579308546,1x17x10x3x1,0.9915292625112624,0.0005438623379197,0.9906415098420316,0.9921886732038222,24.0x24.0x23.0x23.0x24.0,0.8155855064743894,0.0241034768130105,0.7722666625976563,0.8440545851093647,2.0x7.0x4.0x22.0x24.0,0.9912994134306184,0.0005685066578833,0.9903793934587608,0.991989524506184,24x24x23x23x24,0.8166027224082685,0.022161125567578,0.7776041626930237,0.8447580667017328,2x7x17x4x16,328000.0,150.0,327825,328225,24x24x24x24x24,0.982587483960668,0.9807448750754968,0.9839703259243712,0.0011391839578828,24.0x24.0x23.0x23.0x24.0,0.6354346161018212,0.5550588624223356,0.6914582122682211,0.0451566442272871,2.0x7.0x4.0x17.0x16.0
